0n ; dt ; camera_timer ; diff
1;0.4823904037475586;0.4823904037475586;0.0
2;0.17647933959960938;0.658869743347168;0.4823904037475586
3;0.24077463150024414;0.8996443748474121;0.658869743347168
4;0.2575998306274414;0.2575998306274414;0.0
5;0.18489551544189453;0.18489551544189453;0.0
6;0.15050792694091797;0.15050792694091797;0.0
7;0.14761590957641602;0.14761590957641602;0.0
8;0.1298508644104004;0.1298508644104004;0.0
9;0.14677095413208008;0.14677095413208008;0.0
10;0.12857723236083984;0.12857723236083984;0.0
11;0.12662553787231445;0.12662553787231445;0.0
12;0.13019132614135742;0.13019132614135742;0.0
13;0.1502971649169922;0.1502971649169922;0.0
14;0.13344955444335938;0.13344955444335938;0.0
15;0.13907957077026367;0.13907957077026367;0.0
16;0.15082216262817383;0.15082216262817383;0.0
17;0.1556258201599121;0.1556258201599121;0.0
18;0.15343379974365234;0.15343379974365234;0.0
18;0.12810897827148438;0.12810897827148438;0.0
18;0.12725114822387695;0.12725114822387695;0.0
18;0.1298980712890625;0.1298980712890625;0.0
18;0.11762428283691406;0.11762428283691406;0.0
18;0.12095975875854492;0.12095975875854492;0.0
18;0.1291670799255371;0.1291670799255371;0.0
18;0.1207895278930664;0.1207895278930664;0.0
18;0.12265872955322266;0.12265872955322266;0.0
19;0.12469959259033203;0.12469959259033203;0.0
20;0.11900043487548828;0.11900043487548828;0.0
21;0.12537860870361328;0.12537860870361328;0.0
22;0.12744140625;0.12744140625;0.0
23;0.12726688385009766;0.12726688385009766;0.0
23;0.11704206466674805;0.11704206466674805;0.0
24;0.12816238403320312;0.12816238403320312;0.0
25;0.1357102394104004;0.1357102394104004;0.0
26;0.12362003326416016;0.12362003326416016;0.0
27;0.1294245719909668;0.1294245719909668;0.0
28;0.12839746475219727;0.12839746475219727;0.0
29;0.12011575698852539;0.12011575698852539;0.0
30;0.1213846206665039;0.1213846206665039;0.0
30;0.1286616325378418;0.1286616325378418;0.0
30;0.12101364135742188;0.12101364135742188;0.0
30;0.1205892562866211;0.1205892562866211;0.0
30;0.12624645233154297;0.12624645233154297;0.0
30;0.12013435363769531;0.12013435363769531;0.0
31;0.12201452255249023;0.12201452255249023;0.0
31;0.12856626510620117;0.12856626510620117;0.0
31;0.13078927993774414;0.13078927993774414;0.0
31;0.12667179107666016;0.12667179107666016;0.0
31;0.11898422241210938;0.11898422241210938;0.0
31;0.12695646286010742;0.12695646286010742;0.0
31;0.12577342987060547;0.12577342987060547;0.0
31;0.12724924087524414;0.12724924087524414;0.0
31;0.11956977844238281;0.11956977844238281;0.0
31;0.12263107299804688;0.12263107299804688;0.0
31;0.12602663040161133;0.12602663040161133;0.0
32;0.12218999862670898;0.12218999862670898;0.0
32;0.12611007690429688;0.12611007690429688;0.0
33;0.12697172164916992;0.12697172164916992;0.0
33;0.12539339065551758;0.12539339065551758;0.0
34;0.12339591979980469;0.12339591979980469;0.0
35;0.13521289825439453;0.13521289825439453;0.0
36;0.12259864807128906;0.12259864807128906;0.0
37;0.12568998336791992;0.12568998336791992;0.0
38;0.12915897369384766;0.12915897369384766;0.0
39;0.12188529968261719;0.12188529968261719;0.0
40;0.12180328369140625;0.12180328369140625;0.0
41;0.12555599212646484;0.12555599212646484;0.0
41;0.12778139114379883;0.12778139114379883;0.0
42;0.12528705596923828;0.12528705596923828;0.0
43;0.12210702896118164;0.12210702896118164;0.0
44;0.1241607666015625;0.1241607666015625;0.0
45;0.1293177604675293;0.1293177604675293;0.0
46;0.12413311004638672;0.12413311004638672;0.0
47;0.12264347076416016;0.12264347076416016;0.0
48;0.13237857818603516;0.13237857818603516;0.0
49;0.12426948547363281;0.12426948547363281;0.0
50;0.1315913200378418;0.1315913200378418;0.0
51;0.12726259231567383;0.12726259231567383;0.0
52;0.1247243881225586;0.1247243881225586;0.0
53;0.12766551971435547;0.12766551971435547;0.0
54;0.1278824806213379;0.1278824806213379;0.0
55;0.1258220672607422;0.1258220672607422;0.0
56;0.1215963363647461;0.1215963363647461;0.0
57;0.12185811996459961;0.12185811996459961;0.0
58;0.1244974136352539;0.1244974136352539;0.0
59;0.1232147216796875;0.1232147216796875;0.0
60;0.12351179122924805;0.12351179122924805;0.0
61;0.12561559677124023;0.12561559677124023;0.0
62;0.12587738037109375;0.12587738037109375;0.0
63;0.12331151962280273;0.12331151962280273;0.0
64;0.11998701095581055;0.11998701095581055;0.0
64;0.12509393692016602;0.12509393692016602;0.0
64;0.14467620849609375;0.14467620849609375;0.0
64;0.13545703887939453;0.13545703887939453;0.0
64;0.12278079986572266;0.12278079986572266;0.0
64;0.12717151641845703;0.12717151641845703;0.0
64;0.12079763412475586;0.12079763412475586;0.0
64;0.12400245666503906;0.12400245666503906;0.0
64;0.12729454040527344;0.12729454040527344;0.0
64;0.12849807739257812;0.12849807739257812;0.0
64;0.12275934219360352;0.12275934219360352;0.0
64;0.12524938583374023;0.12524938583374023;0.0
64;0.12378549575805664;0.12378549575805664;0.0
64;0.12944555282592773;0.12944555282592773;0.0
64;0.13140630722045898;0.13140630722045898;0.0
64;0.1245570182800293;0.1245570182800293;0.0
64;0.12034034729003906;0.12034034729003906;0.0
64;0.12856340408325195;0.12856340408325195;0.0
64;0.1287860870361328;0.1287860870361328;0.0
64;0.1279454231262207;0.1279454231262207;0.0
64;0.12267446517944336;0.12267446517944336;0.0
64;0.12598657608032227;0.12598657608032227;0.0
64;0.12674951553344727;0.12674951553344727;0.0
64;0.1266474723815918;0.1266474723815918;0.0
64;0.12216806411743164;0.12216806411743164;0.0
64;0.12311887741088867;0.12311887741088867;0.0
64;0.12526416778564453;0.12526416778564453;0.0
64;0.13309240341186523;0.13309240341186523;0.0
64;0.1284193992614746;0.1284193992614746;0.0
64;0.13170146942138672;0.13170146942138672;0.0
64;0.1238865852355957;0.1238865852355957;0.0
64;0.12438154220581055;0.12438154220581055;0.0
64;0.1246638298034668;0.1246638298034668;0.0
64;0.12842369079589844;0.12842369079589844;0.0
64;0.1245274543762207;0.1245274543762207;0.0
64;0.12654590606689453;0.12654590606689453;0.0
64;0.12683820724487305;0.12683820724487305;0.0
64;0.12880754470825195;0.12880754470825195;0.0
64;0.13069915771484375;0.13069915771484375;0.0
64;0.12873506546020508;0.12873506546020508;0.0
64;0.1262369155883789;0.1262369155883789;0.0
64;0.12038087844848633;0.12038087844848633;0.0
64;0.1284770965576172;0.1284770965576172;0.0
64;0.1267223358154297;0.1267223358154297;0.0
64;0.12245035171508789;0.12245035171508789;0.0
64;0.12889623641967773;0.12889623641967773;0.0
64;0.1239004135131836;0.1239004135131836;0.0
64;0.12772274017333984;0.12772274017333984;0.0
64;0.12813711166381836;0.12813711166381836;0.0
64;0.1293940544128418;0.1293940544128418;0.0
64;0.12501144409179688;0.12501144409179688;0.0
64;0.127166748046875;0.127166748046875;0.0
64;0.12488746643066406;0.12488746643066406;0.0
64;0.128265380859375;0.128265380859375;0.0
64;0.1265254020690918;0.1265254020690918;0.0
64;0.12372112274169922;0.12372112274169922;0.0
64;0.1244211196899414;0.1244211196899414;0.0
64;0.12706375122070312;0.12706375122070312;0.0
64;0.12389564514160156;0.12389564514160156;0.0
64;0.12138032913208008;0.12138032913208008;0.0
64;0.12425899505615234;0.12425899505615234;0.0
64;0.13013219833374023;0.13013219833374023;0.0
64;0.12403535842895508;0.12403535842895508;0.0
64;0.12395668029785156;0.12395668029785156;0.0
64;0.12282609939575195;0.12282609939575195;0.0
64;0.12723541259765625;0.12723541259765625;0.0
64;0.13176965713500977;0.13176965713500977;0.0
64;0.12320089340209961;0.12320089340209961;0.0
64;0.12117290496826172;0.12117290496826172;0.0
64;0.1470808982849121;0.1470808982849121;0.0
64;0.1373429298400879;0.1373429298400879;0.0
64;0.12195825576782227;0.12195825576782227;0.0
64;0.12385177612304688;0.12385177612304688;0.0
64;0.13155841827392578;0.13155841827392578;0.0
64;0.12889671325683594;0.12889671325683594;0.0
64;0.12575149536132812;0.12575149536132812;0.0
64;0.12159872055053711;0.12159872055053711;0.0
64;0.128814697265625;0.128814697265625;0.0
64;0.12861108779907227;0.12861108779907227;0.0
64;0.13021326065063477;0.13021326065063477;0.0
64;0.12174129486083984;0.12174129486083984;0.0
64;0.12417793273925781;0.12417793273925781;0.0
64;0.1304340362548828;0.1304340362548828;0.0
64;0.12544775009155273;0.12544775009155273;0.0
64;0.12985610961914062;0.12985610961914062;0.0
64;0.12053871154785156;0.12053871154785156;0.0
64;0.12219476699829102;0.12219476699829102;0.0
64;0.1259617805480957;0.1259617805480957;0.0
64;0.12944459915161133;0.12944459915161133;0.0
64;0.11886453628540039;0.11886453628540039;0.0
64;0.12474441528320312;0.12474441528320312;0.0
64;0.1271061897277832;0.1271061897277832;0.0
64;0.13173437118530273;0.13173437118530273;0.0
64;0.13425874710083008;0.13425874710083008;0.0
64;0.12975072860717773;0.12975072860717773;0.0
64;0.12205839157104492;0.12205839157104492;0.0
64;0.12523317337036133;0.12523317337036133;0.0
64;0.12771081924438477;0.12771081924438477;0.0
64;0.12852811813354492;0.12852811813354492;0.0
64;0.13010120391845703;0.13010120391845703;0.0
64;0.12219762802124023;0.12219762802124023;0.0
64;0.12483358383178711;0.12483358383178711;0.0
64;0.12317228317260742;0.12317228317260742;0.0
64;0.12865924835205078;0.12865924835205078;0.0
64;0.12943410873413086;0.12943410873413086;0.0
64;0.1236414909362793;0.1236414909362793;0.0
64;0.1222538948059082;0.1222538948059082;0.0
64;0.1285557746887207;0.1285557746887207;0.0
64;0.13169479370117188;0.13169479370117188;0.0
64;0.1314983367919922;0.1314983367919922;0.0
64;0.1227107048034668;0.1227107048034668;0.0
64;0.12271356582641602;0.12271356582641602;0.0
64;0.12614202499389648;0.12614202499389648;0.0
64;0.13087987899780273;0.13087987899780273;0.0
64;0.12265300750732422;0.12265300750732422;0.0
64;0.12205314636230469;0.12205314636230469;0.0
64;0.1250767707824707;0.1250767707824707;0.0
64;0.12735509872436523;0.12735509872436523;0.0
64;0.12064647674560547;0.12064647674560547;0.0
64;0.13227415084838867;0.13227415084838867;0.0
64;0.12552928924560547;0.12552928924560547;0.0
64;0.12654685974121094;0.12654685974121094;0.0
64;0.13171958923339844;0.13171958923339844;0.0
64;0.12159395217895508;0.12159395217895508;0.0
64;0.12660503387451172;0.12660503387451172;0.0
64;0.12415885925292969;0.12415885925292969;0.0
64;0.129913330078125;0.129913330078125;0.0
64;0.12804269790649414;0.12804269790649414;0.0
64;0.1227254867553711;0.1227254867553711;0.0
64;0.1437058448791504;0.1437058448791504;0.0
64;0.20754671096801758;0.20754671096801758;0.0
64;0.1805577278137207;0.1805577278137207;0.0
64;0.16795969009399414;0.16795969009399414;0.0
64;0.1214141845703125;0.1214141845703125;0.0
64;0.12993431091308594;0.12993431091308594;0.0
64;0.12698602676391602;0.12698602676391602;0.0
64;0.12181472778320312;0.12181472778320312;0.0
64;0.12239885330200195;0.12239885330200195;0.0
64;0.12717056274414062;0.12717056274414062;0.0
64;0.14002180099487305;0.14002180099487305;0.0
64;0.12533235549926758;0.12533235549926758;0.0
64;0.131988525390625;0.131988525390625;0.0
64;0.12902069091796875;0.12902069091796875;0.0
64;0.1257009506225586;0.1257009506225586;0.0
64;0.12653064727783203;0.12653064727783203;0.0
64;0.1231536865234375;0.1231536865234375;0.0
64;0.12630462646484375;0.12630462646484375;0.0
64;0.13287687301635742;0.13287687301635742;0.0
64;0.1401057243347168;0.1401057243347168;0.0
64;0.1307516098022461;0.1307516098022461;0.0
64;0.13136768341064453;0.13136768341064453;0.0
64;0.1282505989074707;0.1282505989074707;0.0
64;0.12056875228881836;0.12056875228881836;0.0
64;0.1252913475036621;0.1252913475036621;0.0
64;0.13006162643432617;0.13006162643432617;0.0
64;0.12817001342773438;0.12817001342773438;0.0
64;0.1291980743408203;0.1291980743408203;0.0
64;0.12186288833618164;0.12186288833618164;0.0
64;0.13118696212768555;0.13118696212768555;0.0
64;0.14718961715698242;0.14718961715698242;0.0
64;0.12248086929321289;0.12248086929321289;0.0
64;0.12240028381347656;0.12240028381347656;0.0
64;0.12752485275268555;0.12752485275268555;0.0
64;0.12804698944091797;0.12804698944091797;0.0
64;0.12105131149291992;0.12105131149291992;0.0
64;0.12264108657836914;0.12264108657836914;0.0
64;0.12586498260498047;0.12586498260498047;0.0
64;0.13399934768676758;0.13399934768676758;0.0
64;0.12150144577026367;0.12150144577026367;0.0
64;0.12144899368286133;0.12144899368286133;0.0
64;0.13751506805419922;0.13751506805419922;0.0
64;0.17118072509765625;0.17118072509765625;0.0
64;0.16372394561767578;0.16372394561767578;0.0
64;0.14655590057373047;0.14655590057373047;0.0
64;0.15940570831298828;0.15940570831298828;0.0
64;0.15949249267578125;0.15949249267578125;0.0
64;0.14408254623413086;0.14408254623413086;0.0
64;0.14575672149658203;0.14575672149658203;0.0
64;0.13078641891479492;0.13078641891479492;0.0
64;0.13415908813476562;0.13415908813476562;0.0
64;0.12612247467041016;0.12612247467041016;0.0
64;0.11980485916137695;0.11980485916137695;0.0
64;0.12851619720458984;0.12851619720458984;0.0
64;0.12563276290893555;0.12563276290893555;0.0
64;0.12744903564453125;0.12744903564453125;0.0
64;0.1262493133544922;0.1262493133544922;0.0
64;0.1314220428466797;0.1314220428466797;0.0
64;0.12170171737670898;0.12170171737670898;0.0
64;0.12478351593017578;0.12478351593017578;0.0
64;0.12978792190551758;0.12978792190551758;0.0
64;0.1235361099243164;0.1235361099243164;0.0
64;0.1259927749633789;0.1259927749633789;0.0
64;0.12388229370117188;0.12388229370117188;0.0
64;0.1287846565246582;0.1287846565246582;0.0
64;0.1347489356994629;0.1347489356994629;0.0
64;0.12867355346679688;0.12867355346679688;0.0
64;0.11984825134277344;0.11984825134277344;0.0
64;0.1237034797668457;0.1237034797668457;0.0
64;0.12496137619018555;0.12496137619018555;0.0
64;0.12979459762573242;0.12979459762573242;0.0
64;0.12187528610229492;0.12187528610229492;0.0
64;0.12448310852050781;0.12448310852050781;0.0
64;0.12546300888061523;0.12546300888061523;0.0
64;0.1283583641052246;0.1283583641052246;0.0
64;0.1232914924621582;0.1232914924621582;0.0
64;0.12385797500610352;0.12385797500610352;0.0
64;0.1247410774230957;0.1247410774230957;0.0
64;0.13534307479858398;0.13534307479858398;0.0
64;0.12595462799072266;0.12595462799072266;0.0
64;0.12107563018798828;0.12107563018798828;0.0
64;0.12171077728271484;0.12171077728271484;0.0
64;0.1286296844482422;0.1286296844482422;0.0
64;0.12980318069458008;0.12980318069458008;0.0
64;0.12389993667602539;0.12389993667602539;0.0
64;0.12083721160888672;0.12083721160888672;0.0
64;0.1273641586303711;0.1273641586303711;0.0
64;0.12613439559936523;0.12613439559936523;0.0
64;0.12268257141113281;0.12268257141113281;0.0
64;0.12283563613891602;0.12283563613891602;0.0
64;0.12934446334838867;0.12934446334838867;0.0
64;0.12978506088256836;0.12978506088256836;0.0
64;0.13063430786132812;0.13063430786132812;0.0
64;0.12115097045898438;0.12115097045898438;0.0
64;0.12958860397338867;0.12958860397338867;0.0
64;0.1257305145263672;0.1257305145263672;0.0
64;0.13154172897338867;0.13154172897338867;0.0
64;0.1284480094909668;0.1284480094909668;0.0
64;0.13391637802124023;0.13391637802124023;0.0
64;0.13029718399047852;0.13029718399047852;0.0
64;0.12509679794311523;0.12509679794311523;0.0
64;0.12152385711669922;0.12152385711669922;0.0
64;0.12523651123046875;0.12523651123046875;0.0
64;0.1309823989868164;0.1309823989868164;0.0
64;0.12814712524414062;0.12814712524414062;0.0
64;0.12044811248779297;0.12044811248779297;0.0
64;0.12706613540649414;0.12706613540649414;0.0
64;0.1309199333190918;0.1309199333190918;0.0
64;0.13121366500854492;0.13121366500854492;0.0
64;0.1292562484741211;0.1292562484741211;0.0
64;0.13693761825561523;0.13693761825561523;0.0
64;0.12543249130249023;0.12543249130249023;0.0
64;0.12115144729614258;0.12115144729614258;0.0
64;0.12426471710205078;0.12426471710205078;0.0
64;0.12526273727416992;0.12526273727416992;0.0
64;0.1294093132019043;0.1294093132019043;0.0
64;0.1298379898071289;0.1298379898071289;0.0
64;0.1252741813659668;0.1252741813659668;0.0
64;0.12083244323730469;0.12083244323730469;0.0
64;0.1252455711364746;0.1252455711364746;0.0
64;0.11962032318115234;0.11962032318115234;0.0
64;0.1201939582824707;0.1201939582824707;0.0
64;0.12797784805297852;0.12797784805297852;0.0
64;0.13365840911865234;0.13365840911865234;0.0
64;0.12758970260620117;0.12758970260620117;0.0
64;0.11854982376098633;0.11854982376098633;0.0
64;0.12256383895874023;0.12256383895874023;0.0
64;0.1268911361694336;0.1268911361694336;0.0
64;0.12244939804077148;0.12244939804077148;0.0
64;0.11840105056762695;0.11840105056762695;0.0
64;0.12567806243896484;0.12567806243896484;0.0
64;0.11948776245117188;0.11948776245117188;0.0
64;0.11985397338867188;0.11985397338867188;0.0
64;0.12588834762573242;0.12588834762573242;0.0
64;0.12016105651855469;0.12016105651855469;0.0
64;0.12087821960449219;0.12087821960449219;0.0
64;0.12262487411499023;0.12262487411499023;0.0
64;0.1161336898803711;0.1161336898803711;0.0
64;0.12101268768310547;0.12101268768310547;0.0
64;0.12310266494750977;0.12310266494750977;0.0
